gene_set,GeneID
GWAS_Gln_Goodman,Zm00001eb047640
GWAS_Gln_Goodman,Zm00001eb047650
GWAS_Gln_Goodman,Zm00001eb056440
GWAS_Gln_Goodman,Zm00001eb056450
GWAS_Gln_Goodman,Zm00001eb056460
GWAS_Gln_Goodman,Zm00001eb056470
GWAS_Gln_Goodman,Zm00001eb056480
GWAS_Gln_Goodman,Zm00001eb056490
GWAS_Gln_Goodman,Zm00001eb056500
GWAS_Gln_Goodman,Zm00001eb056510
GWAS_Gln_Goodman,Zm00001eb042130
GWAS_Gln_Goodman,Zm00001eb020840
GWAS_Gln_Goodman,Zm00001eb020850
GWAS_Gln_Goodman,Zm00001eb020860
GWAS_Gln_Goodman,Zm00001eb028010
GWAS_Gln_Goodman,Zm00001eb040790
GWAS_Gln_Goodman,Zm00001eb040800
GWAS_Gln_Goodman,Zm00001eb040810
GWAS_Gln_Goodman,Zm00001eb040830
GWAS_Gln_Goodman,Zm00001eb040840
GWAS_Gln_Goodman,Zm00001eb040850
GWAS_Gln_Goodman,Zm00001eb040860
GWAS_Gln_Goodman,Zm00001eb028170
GWAS_Gln_Goodman,Zm00001eb029380
GWAS_Gln_Goodman,Zm00001eb029390
GWAS_Gln_Goodman,Zm00001eb031320
GWAS_Gln_Goodman,Zm00001eb031330
GWAS_Gln_Goodman,Zm00001eb031340
GWAS_Gln_Goodman,Zm00001eb030960
GWAS_Gln_Goodman,Zm00001eb029180
GWAS_Gln_Goodman,Zm00001eb029190
GWAS_Gln_Goodman,Zm00001eb012610
GWAS_Gln_Goodman,Zm00001eb012620
GWAS_Gln_Goodman,Zm00001eb012630
GWAS_Gln_Goodman,Zm00001eb012640
GWAS_Gln_Goodman,Zm00001eb012650
GWAS_Gln_Goodman,Zm00001eb012660
GWAS_Gln_Goodman,Zm00001eb019390
GWAS_Gln_Goodman,Zm00001eb019410
GWAS_Gln_Goodman,Zm00001eb019420
GWAS_Gln_Goodman,Zm00001eb019440
GWAS_Gln_Goodman,Zm00001eb016670
GWAS_Gln_Goodman,Zm00001eb037660
GWAS_Gln_Goodman,Zm00001eb037670
GWAS_Gln_Goodman,Zm00001eb037680
GWAS_Gln_Goodman,Zm00001eb037690
GWAS_Gln_Goodman,Zm00001eb037700
GWAS_Gln_Goodman,Zm00001eb037710
GWAS_Gln_Goodman,Zm00001eb004320
GWAS_Gln_Goodman,Zm00001eb004330
GWAS_Gln_Goodman,Zm00001eb004340
GWAS_Gln_Goodman,Zm00001eb004350
GWAS_Gln_Goodman,Zm00001eb004360
GWAS_Gln_Goodman,Zm00001eb004370
GWAS_Gln_Goodman,Zm00001eb004380
GWAS_Gln_Goodman,Zm00001eb004390
GWAS_Gln_Goodman,Zm00001eb004400
GWAS_Gln_Goodman,Zm00001eb004410
GWAS_Gln_Goodman,Zm00001eb004420
GWAS_Gln_Goodman,Zm00001eb026860
GWAS_Gln_Goodman,Zm00001eb026870
GWAS_Gln_Goodman,Zm00001eb026120
GWAS_Gln_Goodman,Zm00001eb010640
GWAS_Gln_Goodman,Zm00001eb003600
GWAS_Gln_Goodman,Zm00001eb003610
GWAS_Gln_Goodman,Zm00001eb003620
GWAS_Gln_Goodman,Zm00001eb003630
GWAS_Gln_Goodman,Zm00001eb003650
GWAS_Gln_Goodman,Zm00001eb003660
GWAS_Gln_Goodman,Zm00001eb016710
GWAS_Gln_Goodman,Zm00001eb016720
GWAS_Gln_Goodman,Zm00001eb016730
GWAS_Gln_Goodman,Zm00001eb016740
GWAS_Gln_Goodman,Zm00001eb002310
GWAS_Gln_Goodman,Zm00001eb002320
GWAS_Gln_Goodman,Zm00001eb002330
GWAS_Gln_Goodman,Zm00001eb002340
GWAS_Gln_Goodman,Zm00001eb002350
GWAS_Gln_Goodman,Zm00001eb002360
GWAS_Gln_Goodman,Zm00001eb002370
GWAS_Gln_Goodman,Zm00001eb029260
GWAS_Gln_Goodman,Zm00001eb029280
GWAS_Gln_Goodman,Zm00001eb023770
GWAS_Gln_Goodman,Zm00001eb023780
GWAS_Gln_Goodman,Zm00001eb023790
GWAS_Gln_Goodman,Zm00001eb023800
GWAS_Gln_Goodman,Zm00001eb028530
GWAS_Gln_Goodman,Zm00001eb031680
GWAS_Gln_Goodman,Zm00001eb031690
GWAS_Gln_Goodman,Zm00001eb031700
GWAS_Gln_Goodman,Zm00001eb040760
GWAS_Gln_Goodman,Zm00001eb040770
GWAS_Gln_Goodman,Zm00001eb027840
GWAS_Gln_Goodman,Zm00001eb029730
GWAS_Gln_Goodman,Zm00001eb029740
GWAS_Gln_Goodman,Zm00001eb029750
GWAS_Gln_Goodman,Zm00001eb041280
GWAS_Gln_Goodman,Zm00001eb041290
GWAS_Gln_Goodman,Zm00001eb041300
GWAS_Gln_Goodman,Zm00001eb041310
GWAS_Gln_Goodman,Zm00001eb028480
GWAS_Gln_Goodman,Zm00001eb017730
GWAS_Gln_Goodman,Zm00001eb017760
GWAS_Gln_Goodman,Zm00001eb017770
GWAS_Gln_Goodman,Zm00001eb017780
GWAS_Gln_Goodman,Zm00001eb017790
GWAS_Gln_Goodman,Zm00001eb017800
GWAS_Gln_Goodman,Zm00001eb017810
GWAS_Gln_Goodman,Zm00001eb017820
GWAS_Gln_Goodman,Zm00001eb017830
GWAS_Gln_Goodman,Zm00001eb017840
GWAS_Gln_Goodman,Zm00001eb033720
GWAS_Gln_Goodman,Zm00001eb033730
GWAS_Gln_Goodman,Zm00001eb033740
GWAS_Gln_Goodman,Zm00001eb033760
GWAS_Gln_Goodman,Zm00001eb028810
GWAS_Gln_Goodman,Zm00001eb028820
GWAS_Gln_Goodman,Zm00001eb028830
GWAS_Gln_Goodman,Zm00001eb028840
GWAS_Gln_Goodman,Zm00001eb001810
GWAS_Gln_Goodman,Zm00001eb001820
GWAS_Gln_Goodman,Zm00001eb001830
GWAS_Gln_Goodman,Zm00001eb001840
GWAS_Gln_Goodman,Zm00001eb001860
GWAS_Gln_Goodman,Zm00001eb001870
GWAS_Gln_Goodman,Zm00001eb001880
GWAS_Gln_Goodman,Zm00001eb001890
GWAS_Gln_Goodman,Zm00001eb001900
GWAS_Gln_Goodman,Zm00001eb001910
GWAS_Gln_Goodman,Zm00001eb021890
GWAS_Gln_Goodman,Zm00001eb021900
GWAS_Gln_Goodman,Zm00001eb021910
GWAS_Gln_Goodman,Zm00001eb021920
GWAS_Gln_Goodman,Zm00001eb021930
GWAS_Gln_Goodman,Zm00001eb021940
GWAS_Gln_Goodman,Zm00001eb038630
GWAS_Gln_Goodman,Zm00001eb038640
GWAS_Gln_Goodman,Zm00001eb038650
GWAS_Gln_Goodman,Zm00001eb038660
GWAS_Gln_Goodman,Zm00001eb027580
GWAS_Gln_Goodman,Zm00001eb017470
GWAS_Gln_Goodman,Zm00001eb017480
GWAS_Gln_Goodman,Zm00001eb017490
GWAS_Gln_Goodman,Zm00001eb017500
GWAS_Gln_Goodman,Zm00001eb017510
GWAS_Gln_Goodman,Zm00001eb017520
GWAS_Gln_Goodman,Zm00001eb017530
GWAS_Gln_Goodman,Zm00001eb017540
GWAS_Gln_Goodman,Zm00001eb017550
GWAS_Gln_Goodman,Zm00001eb017560
GWAS_Gln_Goodman,Zm00001eb017570
GWAS_Gln_Goodman,Zm00001eb017580
GWAS_Gln_Goodman,Zm00001eb017590
GWAS_Gln_Goodman,Zm00001eb017600
GWAS_Gln_Goodman,Zm00001eb002010
GWAS_Gln_Goodman,Zm00001eb002020
GWAS_Gln_Goodman,Zm00001eb002030
GWAS_Gln_Goodman,Zm00001eb002040
GWAS_Gln_Goodman,Zm00001eb002050
GWAS_Gln_Goodman,Zm00001eb002060
GWAS_Gln_Goodman,Zm00001eb039530
GWAS_Gln_Goodman,Zm00001eb039540
GWAS_Gln_Goodman,Zm00001eb039550
GWAS_Gln_Goodman,Zm00001eb039560
GWAS_Gln_Goodman,Zm00001eb039570
GWAS_Gln_Goodman,Zm00001eb039580
GWAS_Gln_Goodman,Zm00001eb039590
GWAS_Gln_Goodman,Zm00001eb039600
GWAS_Gln_Goodman,Zm00001eb039610
GWAS_Gln_Goodman,Zm00001eb041190
GWAS_Gln_Goodman,Zm00001eb016760
GWAS_Gln_Goodman,Zm00001eb016770
GWAS_Gln_Goodman,Zm00001eb016780
GWAS_Gln_Goodman,Zm00001eb016800
GWAS_Gln_Goodman,Zm00001eb041900
GWAS_Gln_Goodman,Zm00001eb041910
GWAS_Gln_Goodman,Zm00001eb028100
GWAS_Gln_Goodman,Zm00001eb030610
GWAS_Gln_Goodman,Zm00001eb030620
GWAS_Gln_Goodman,Zm00001eb030630
GWAS_Gln_Goodman,Zm00001eb020570
GWAS_Gln_Goodman,Zm00001eb020580
GWAS_Gln_Goodman,Zm00001eb020590
GWAS_Gln_Goodman,Zm00001eb020600
GWAS_Gln_Goodman,Zm00001eb026960
GWAS_Gln_Goodman,Zm00001eb019820
GWAS_Gln_Goodman,Zm00001eb019830
GWAS_Gln_Goodman,Zm00001eb019840
GWAS_Gln_Goodman,Zm00001eb000170
GWAS_Gln_Goodman,Zm00001eb000190
GWAS_Gln_Goodman,Zm00001eb000200
GWAS_Gln_Goodman,Zm00001eb011270
GWAS_Gln_Goodman,Zm00001eb011280
GWAS_Gln_Goodman,Zm00001eb011290
GWAS_Gln_Goodman,Zm00001eb011300
GWAS_Gln_Goodman,Zm00001eb000850
GWAS_Gln_Goodman,Zm00001eb000860
GWAS_Gln_Goodman,Zm00001eb000870
GWAS_Gln_Goodman,Zm00001eb000880
GWAS_Gln_Goodman,Zm00001eb000890
GWAS_Gln_Goodman,Zm00001eb000900
GWAS_Gln_Goodman,Zm00001eb000910
GWAS_Gln_Goodman,Zm00001eb031720
GWAS_Gln_Goodman,Zm00001eb005350
GWAS_Gln_Goodman,Zm00001eb005360
GWAS_Gln_Goodman,Zm00001eb005370
GWAS_Gln_Goodman,Zm00001eb005380
GWAS_Gln_Goodman,Zm00001eb005390
GWAS_Gln_Goodman,Zm00001eb005400
GWAS_Gln_Goodman,Zm00001eb005410
GWAS_Gln_Goodman,Zm00001eb025500
GWAS_Gln_Goodman,Zm00001eb025510
GWAS_Gln_Goodman,Zm00001eb025520
GWAS_Gln_Goodman,Zm00001eb027810
GWAS_Gln_Goodman,Zm00001eb028720
GWAS_Gln_Goodman,Zm00001eb004780
GWAS_Gln_Goodman,Zm00001eb004790
GWAS_Gln_Goodman,Zm00001eb004800
GWAS_Gln_Goodman,Zm00001eb004810
GWAS_Gln_Goodman,Zm00001eb004820
GWAS_Gln_Goodman,Zm00001eb005610
GWAS_Gln_Goodman,Zm00001eb005630
GWAS_Gln_Goodman,Zm00001eb005640
GWAS_Gln_Goodman,Zm00001eb005650
GWAS_Gln_Goodman,Zm00001eb005660
GWAS_Gln_Goodman,Zm00001eb005670
GWAS_Gln_Goodman,Zm00001eb005680
GWAS_Gln_Goodman,Zm00001eb005690
GWAS_Gln_Goodman,Zm00001eb002590
GWAS_Gln_Goodman,Zm00001eb002600
GWAS_Gln_Goodman,Zm00001eb002610
GWAS_Gln_Goodman,Zm00001eb002620
GWAS_Gln_Goodman,Zm00001eb002640
GWAS_Gln_Goodman,Zm00001eb002650
GWAS_Gln_Goodman,Zm00001eb002660
GWAS_Gln_Goodman,Zm00001eb005020
GWAS_Gln_Goodman,Zm00001eb005030
GWAS_Gln_Goodman,Zm00001eb005040
GWAS_Gln_Goodman,Zm00001eb005060
GWAS_Gln_Goodman,Zm00001eb005070
GWAS_Gln_Goodman,Zm00001eb020070
GWAS_Gln_Goodman,Zm00001eb027250
GWAS_Gln_Goodman,Zm00001eb027260
GWAS_Gln_Goodman,Zm00001eb005100
GWAS_Gln_Goodman,Zm00001eb005110
GWAS_Gln_Goodman,Zm00001eb026290
GWAS_Gln_Goodman,Zm00001eb034180
GWAS_Gln_Goodman,Zm00001eb033100
GWAS_Gln_Goodman,Zm00001eb033110
GWAS_Gln_Goodman,Zm00001eb033120
GWAS_Gln_Goodman,Zm00001eb033130
GWAS_Gln_Goodman,Zm00001eb033140
GWAS_Gln_Goodman,Zm00001eb029690
GWAS_Gln_Goodman,Zm00001eb029700
GWAS_Gln_Goodman,Zm00001eb029710
GWAS_Gln_Goodman,Zm00001eb029720
GWAS_Gln_Goodman,Zm00001eb016530
GWAS_Gln_Goodman,Zm00001eb016540
GWAS_Gln_Goodman,Zm00001eb016550
GWAS_Gln_Goodman,Zm00001eb035070
GWAS_Gln_Goodman,Zm00001eb032720
GWAS_Gln_Goodman,Zm00001eb029030
GWAS_Gln_Goodman,Zm00001eb029040
GWAS_Gln_Goodman,Zm00001eb006890
GWAS_Gln_Goodman,Zm00001eb006900
GWAS_Gln_Goodman,Zm00001eb006910
GWAS_Gln_Goodman,Zm00001eb046100
GWAS_Gln_Goodman,Zm00001eb017630
GWAS_Gln_Goodman,Zm00001eb017640
GWAS_Gln_Goodman,Zm00001eb017650
GWAS_Gln_Goodman,Zm00001eb017660
GWAS_Gln_Goodman,Zm00001eb004430
GWAS_Gln_Goodman,Zm00001eb004440
GWAS_Gln_Goodman,Zm00001eb004450
GWAS_Gln_Goodman,Zm00001eb004460
GWAS_Gln_Goodman,Zm00001eb004470
GWAS_Gln_Goodman,Zm00001eb004480
GWAS_Gln_Goodman,Zm00001eb004490
GWAS_Gln_Goodman,Zm00001eb041980
GWAS_Gln_Goodman,Zm00001eb015740
GWAS_Gln_Goodman,Zm00001eb015750
GWAS_Gln_Goodman,Zm00001eb015760
GWAS_Gln_Goodman,Zm00001eb015770
GWAS_Gln_Goodman,Zm00001eb054420
GWAS_Gln_Goodman,Zm00001eb054430
GWAS_Gln_Goodman,Zm00001eb002570
GWAS_Gln_Goodman,Zm00001eb025160
GWAS_Gln_Goodman,Zm00001eb030730
GWAS_Gln_Goodman,Zm00001eb030740
GWAS_Gln_Goodman,Zm00001eb030760
GWAS_Gln_Goodman,Zm00001eb040290
GWAS_Gln_Goodman,Zm00001eb040300
GWAS_Gln_Goodman,Zm00001eb040310
GWAS_Gln_Goodman,Zm00001eb040320
GWAS_Gln_Goodman,Zm00001eb040330
GWAS_Gln_Goodman,Zm00001eb000550
GWAS_Gln_Goodman,Zm00001eb000560
GWAS_Gln_Goodman,Zm00001eb000570
GWAS_Gln_Goodman,Zm00001eb000580
GWAS_Gln_Goodman,Zm00001eb007320
GWAS_Gln_Goodman,Zm00001eb007330
GWAS_Gln_Goodman,Zm00001eb007340
GWAS_Gln_Goodman,Zm00001eb007350
GWAS_Gln_Goodman,Zm00001eb007360
GWAS_Gln_Goodman,Zm00001eb007370
GWAS_Gln_Goodman,Zm00001eb007380
GWAS_Gln_Goodman,Zm00001eb007390
GWAS_Gln_Goodman,Zm00001eb007400
GWAS_Gln_Goodman,Zm00001eb007410
GWAS_Gln_Goodman,Zm00001eb007420
GWAS_Gln_Goodman,Zm00001eb007430
GWAS_Gln_Goodman,Zm00001eb007440
GWAS_Gln_Goodman,Zm00001eb007450
GWAS_Gln_Goodman,Zm00001eb007460
GWAS_Gln_Goodman,Zm00001eb007470
GWAS_Gln_Goodman,Zm00001eb007490
GWAS_Gln_Goodman,Zm00001eb007500
GWAS_Gln_Goodman,Zm00001eb063660
GWAS_Gln_Goodman,Zm00001eb063670
GWAS_Gln_Goodman,Zm00001eb063680
GWAS_Gln_Goodman,Zm00001eb063690
GWAS_Gln_Goodman,Zm00001eb063700
GWAS_Gln_Goodman,Zm00001eb028670
GWAS_Gln_Goodman,Zm00001eb016680
GWAS_Gln_Goodman,Zm00001eb002140
GWAS_Gln_Goodman,Zm00001eb002150
GWAS_Gln_Goodman,Zm00001eb002170
GWAS_Gln_Goodman,Zm00001eb002180
GWAS_Gln_Goodman,Zm00001eb002190
GWAS_Gln_Goodman,Zm00001eb002200
GWAS_Gln_Goodman,Zm00001eb002210
GWAS_Gln_Goodman,Zm00001eb002220
GWAS_Gln_Goodman,Zm00001eb002240
GWAS_Gln_Goodman,Zm00001eb002250
GWAS_Gln_Goodman,Zm00001eb002260
GWAS_Gln_Goodman,Zm00001eb046620
GWAS_Gln_Goodman,Zm00001eb046630
GWAS_Gln_Goodman,Zm00001eb046640
GWAS_Protein_Goodman,Zm00001eb039780
GWAS_Protein_Goodman,Zm00001eb039790
GWAS_Protein_Goodman,Zm00001eb039800
GWAS_Protein_Goodman,Zm00001eb039810
GWAS_Protein_Goodman,Zm00001eb039820
GWAS_Protein_Goodman,Zm00001eb039830
GWAS_Protein_Goodman,Zm00001eb018710
GWAS_Protein_Goodman,Zm00001eb018720
GWAS_Protein_Goodman,Zm00001eb018730
GWAS_Protein_Goodman,Zm00001eb018750
GWAS_Protein_Goodman,Zm00001eb024990
GWAS_Protein_Goodman,Zm00001eb025000
GWAS_Protein_Goodman,Zm00001eb025010
GWAS_Protein_Goodman,Zm00001eb025020
GWAS_Protein_Goodman,Zm00001eb028320
GWAS_Protein_Goodman,Zm00001eb028330
GWAS_Protein_Goodman,Zm00001eb029200
GWAS_Protein_Goodman,Zm00001eb029210
GWAS_Protein_Goodman,Zm00001eb012470
GWAS_Protein_Goodman,Zm00001eb012480
GWAS_Protein_Goodman,Zm00001eb012490
GWAS_Protein_Goodman,Zm00001eb012500
GWAS_Protein_Goodman,Zm00001eb012510
GWAS_Protein_Goodman,Zm00001eb012530
GWAS_Protein_Goodman,Zm00001eb061990
GWAS_Protein_Goodman,Zm00001eb062000
GWAS_Protein_Goodman,Zm00001eb014780
GWAS_Protein_Goodman,Zm00001eb014790
GWAS_Protein_Goodman,Zm00001eb014800
GWAS_Protein_Goodman,Zm00001eb014810
GWAS_Protein_Goodman,Zm00001eb014820
GWAS_Protein_Goodman,Zm00001eb014830
GWAS_Protein_Goodman,Zm00001eb023600
GWAS_Protein_Goodman,Zm00001eb004710
GWAS_Protein_Goodman,Zm00001eb024680
GWAS_Protein_Goodman,Zm00001eb024690
GWAS_Protein_Goodman,Zm00001eb040520
GWAS_Protein_Goodman,Zm00001eb040530
GWAS_Protein_Goodman,Zm00001eb040540
GWAS_Protein_Goodman,Zm00001eb040550
GWAS_Protein_Goodman,Zm00001eb008750
GWAS_Protein_Goodman,Zm00001eb008770
GWAS_Protein_Goodman,Zm00001eb008780
GWAS_Protein_Goodman,Zm00001eb008790
GWAS_Protein_Goodman,Zm00001eb008800
GWAS_Protein_Goodman,Zm00001eb008810
GWAS_Protein_Goodman,Zm00001eb008820
GWAS_Protein_Goodman,Zm00001eb007700
GWAS_Protein_Goodman,Zm00001eb007720
GWAS_Protein_Goodman,Zm00001eb007730
GWAS_Protein_Goodman,Zm00001eb007740
GWAS_Protein_Goodman,Zm00001eb007750
GWAS_Protein_Goodman,Zm00001eb007760
GWAS_Protein_Goodman,Zm00001eb007770
GWAS_Protein_Goodman,Zm00001eb007780
GWAS_Protein_Goodman,Zm00001eb007790
GWAS_Protein_Goodman,Zm00001eb007800
GWAS_Protein_Goodman,Zm00001eb007810
GWAS_Protein_Goodman,Zm00001eb028240
GWAS_Protein_Goodman,Zm00001eb027690
GWAS_Protein_Goodman,Zm00001eb028390
GWAS_Protein_Goodman,Zm00001eb028400
GWAS_Protein_Goodman,Zm00001eb028410
GWAS_Protein_Goodman,Zm00001eb018100
GWAS_Protein_Goodman,Zm00001eb018110
GWAS_Protein_Goodman,Zm00001eb018120
GWAS_Protein_Goodman,Zm00001eb018130
GWAS_Protein_Goodman,Zm00001eb030970
GWAS_Protein_Goodman,Zm00001eb030980
GWAS_Protein_Goodman,Zm00001eb030990
GWAS_Protein_Goodman,Zm00001eb030680
GWAS_Protein_Goodman,Zm00001eb030690
GWAS_Protein_Goodman,Zm00001eb030700
GWAS_Protein_Goodman,Zm00001eb030710
GWAS_Protein_Goodman,Zm00001eb030720
GWAS_Protein_Goodman,Zm00001eb008960
GWAS_Protein_Goodman,Zm00001eb008970
GWAS_Protein_Goodman,Zm00001eb008980
GWAS_Protein_Goodman,Zm00001eb008990
GWAS_Protein_Goodman,Zm00001eb009000
GWAS_Protein_Goodman,Zm00001eb009010
GWAS_Protein_Goodman,Zm00001eb009020
GWAS_Protein_Goodman,Zm00001eb009030
GWAS_Protein_Goodman,Zm00001eb009040
GWAS_Protein_Goodman,Zm00001eb009050
GWAS_Protein_Goodman,Zm00001eb009060
GWAS_Protein_Goodman,Zm00001eb009070
GWAS_Protein_Goodman,Zm00001eb009080
GWAS_Protein_Goodman,Zm00001eb044560
GWAS_Protein_Goodman,Zm00001eb044570
GWAS_Protein_Goodman,Zm00001eb044580
GWAS_Protein_Goodman,Zm00001eb044590
GWAS_Protein_Goodman,Zm00001eb044600
GWAS_Protein_Goodman,Zm00001eb034290
GWAS_Protein_Goodman,Zm00001eb034320
GWAS_Protein_Goodman,Zm00001eb034330
GWAS_Protein_Goodman,Zm00001eb034350
GWAS_Protein_Goodman,Zm00001eb034360
GWAS_Protein_Goodman,Zm00001eb037450
GWAS_Protein_Goodman,Zm00001eb000640
GWAS_Protein_Goodman,Zm00001eb000650
GWAS_Protein_Goodman,Zm00001eb000660
GWAS_Protein_Goodman,Zm00001eb000670
GWAS_Protein_Goodman,Zm00001eb000680
GWAS_Protein_Goodman,Zm00001eb000690
GWAS_Protein_Goodman,Zm00001eb000700
GWAS_Protein_Goodman,Zm00001eb000710
GWAS_Protein_Goodman,Zm00001eb000720
GWAS_Protein_Goodman,Zm00001eb000740
GWAS_Protein_Goodman,Zm00001eb000750
GWAS_Protein_Goodman,Zm00001eb000760
GWAS_Protein_Goodman,Zm00001eb024590
GWAS_Protein_Goodman,Zm00001eb024600
GWAS_Protein_Goodman,Zm00001eb000210
GWAS_Protein_Goodman,Zm00001eb000220
GWAS_Protein_Goodman,Zm00001eb000230
GWAS_Protein_Goodman,Zm00001eb000240
GWAS_Protein_Goodman,Zm00001eb000250
GWAS_Protein_Goodman,Zm00001eb000270
GWAS_Protein_Goodman,Zm00001eb037730
GWAS_Protein_Goodman,Zm00001eb037740
GWAS_Protein_Goodman,Zm00001eb028570
GWAS_Protein_Goodman,Zm00001eb028580
GWAS_Protein_Goodman,Zm00001eb028590
GWAS_Protein_Goodman,Zm00001eb027500
GWAS_Protein_Goodman,Zm00001eb033240
GWAS_Protein_Goodman,Zm00001eb012390
GWAS_Protein_Goodman,Zm00001eb012400
GWAS_Protein_Goodman,Zm00001eb012410
GWAS_Protein_Goodman,Zm00001eb012420
GWAS_Protein_Goodman,Zm00001eb012430
GWAS_Protein_Goodman,Zm00001eb047620
GWAS_Protein_Goodman,Zm00001eb047630
GWAS_Protein_Goodman,Zm00001eb047640
GWAS_Protein_Goodman,Zm00001eb047650
GWAS_Protein_Goodman,Zm00001eb056440
GWAS_Protein_Goodman,Zm00001eb056450
GWAS_Protein_Goodman,Zm00001eb056460
GWAS_Protein_Goodman,Zm00001eb056470
GWAS_Protein_Goodman,Zm00001eb056480
GWAS_Protein_Goodman,Zm00001eb056490
GWAS_Protein_Goodman,Zm00001eb056500
GWAS_Protein_Goodman,Zm00001eb056510
GWAS_Protein_Goodman,Zm00001eb042130
GWAS_Protein_Goodman,Zm00001eb020840
GWAS_Protein_Goodman,Zm00001eb020850
GWAS_Protein_Goodman,Zm00001eb020860
GWAS_Protein_Goodman,Zm00001eb028010
GWAS_Protein_Goodman,Zm00001eb040790
GWAS_Protein_Goodman,Zm00001eb040800
GWAS_Protein_Goodman,Zm00001eb040810
GWAS_Protein_Goodman,Zm00001eb040830
GWAS_Protein_Goodman,Zm00001eb040840
GWAS_Protein_Goodman,Zm00001eb040850
GWAS_Protein_Goodman,Zm00001eb040860
GWAS_Protein_Goodman,Zm00001eb028170
GWAS_Protein_Goodman,Zm00001eb029380
GWAS_Protein_Goodman,Zm00001eb029390
GWAS_Protein_Goodman,Zm00001eb031320
GWAS_Protein_Goodman,Zm00001eb031330
GWAS_Protein_Goodman,Zm00001eb031340
GWAS_Protein_Goodman,Zm00001eb030960
GWAS_Protein_Goodman,Zm00001eb029180
GWAS_Protein_Goodman,Zm00001eb029190
GWAS_Protein_Goodman,Zm00001eb012610
GWAS_Protein_Goodman,Zm00001eb012620
GWAS_Protein_Goodman,Zm00001eb012630
GWAS_Protein_Goodman,Zm00001eb012640
GWAS_Protein_Goodman,Zm00001eb012650
GWAS_Protein_Goodman,Zm00001eb012660
GWAS_Protein_Goodman,Zm00001eb019390
GWAS_Protein_Goodman,Zm00001eb019410
GWAS_Protein_Goodman,Zm00001eb019420
GWAS_Protein_Goodman,Zm00001eb019440
GWAS_Protein_Goodman,Zm00001eb016670
GWAS_Protein_Goodman,Zm00001eb037660
GWAS_Protein_Goodman,Zm00001eb037670
GWAS_Protein_Goodman,Zm00001eb037680
GWAS_Protein_Goodman,Zm00001eb037690
GWAS_Protein_Goodman,Zm00001eb037700
GWAS_Protein_Goodman,Zm00001eb037710
GWAS_Protein_Goodman,Zm00001eb004320
GWAS_Protein_Goodman,Zm00001eb004330
GWAS_Protein_Goodman,Zm00001eb004340
GWAS_Protein_Goodman,Zm00001eb004350
GWAS_Protein_Goodman,Zm00001eb004360
GWAS_Protein_Goodman,Zm00001eb004370
GWAS_Protein_Goodman,Zm00001eb004380
GWAS_Protein_Goodman,Zm00001eb004390
GWAS_Protein_Goodman,Zm00001eb004400
GWAS_Protein_Goodman,Zm00001eb004410
GWAS_Protein_Goodman,Zm00001eb004420
GWAS_Protein_Goodman,Zm00001eb026860
GWAS_Protein_Goodman,Zm00001eb026870
GWAS_Protein_Goodman,Zm00001eb026120
GWAS_Protein_Goodman,Zm00001eb010640
GWAS_Protein_Goodman,Zm00001eb003600
GWAS_Protein_Goodman,Zm00001eb003610
GWAS_Protein_Goodman,Zm00001eb003620
GWAS_Protein_Goodman,Zm00001eb003630
GWAS_Protein_Goodman,Zm00001eb003650
GWAS_Protein_Goodman,Zm00001eb003660
GWAS_Protein_Goodman,Zm00001eb016710
GWAS_Protein_Goodman,Zm00001eb016720
GWAS_Protein_Goodman,Zm00001eb016730
GWAS_Protein_Goodman,Zm00001eb016740
GWAS_Protein_Goodman,Zm00001eb002310
GWAS_Protein_Goodman,Zm00001eb002320
GWAS_Protein_Goodman,Zm00001eb002330
GWAS_Protein_Goodman,Zm00001eb002340
GWAS_Protein_Goodman,Zm00001eb002350
GWAS_Protein_Goodman,Zm00001eb002360
GWAS_Protein_Goodman,Zm00001eb002370
GWAS_Protein_Goodman,Zm00001eb029260
GWAS_Protein_Goodman,Zm00001eb029280
GWAS_Protein_Goodman,Zm00001eb023770
GWAS_Protein_Goodman,Zm00001eb023780
GWAS_Protein_Goodman,Zm00001eb023790
GWAS_Protein_Goodman,Zm00001eb023800
GWAS_Protein_Goodman,Zm00001eb028530
GWAS_Protein_Goodman,Zm00001eb031680
GWAS_Protein_Goodman,Zm00001eb031690
GWAS_Protein_Goodman,Zm00001eb031700
GWAS_Protein_Goodman,Zm00001eb040760
GWAS_Protein_Goodman,Zm00001eb040770
GWAS_Protein_Goodman,Zm00001eb027840
GWAS_Protein_Goodman,Zm00001eb029730
GWAS_Protein_Goodman,Zm00001eb029740
GWAS_Protein_Goodman,Zm00001eb029750
GWAS_Protein_Goodman,Zm00001eb041280
GWAS_Protein_Goodman,Zm00001eb041290
GWAS_Protein_Goodman,Zm00001eb041300
GWAS_Protein_Goodman,Zm00001eb041310
GWAS_Protein_Goodman,Zm00001eb028480
GWAS_Protein_Goodman,Zm00001eb017730
GWAS_Protein_Goodman,Zm00001eb017760
GWAS_Protein_Goodman,Zm00001eb017770
GWAS_Protein_Goodman,Zm00001eb017780
GWAS_Protein_Goodman,Zm00001eb017790
GWAS_Protein_Goodman,Zm00001eb017800
GWAS_Protein_Goodman,Zm00001eb017810
GWAS_Protein_Goodman,Zm00001eb017820
GWAS_Protein_Goodman,Zm00001eb017830
GWAS_Protein_Goodman,Zm00001eb017840
